id,debt_no,merchant_id,create_by,borrower_id,outer_borrower_id,listing_id,loan_no,outer_loan_no,loan_amt,total_period,period_no,due_date,status,init_principal,init_interest,init_fee_amt,init_amount,owing_principal,owing_interest,owing_fee_amt,owing_penalty_fee,owing_amount,paid_principal,paid_interest,paid_fee_amt,paid_penalty_fee,paid_notify_fee,paid_amount,overdue_day,last_repay_time,last_overdue_updatetime,last_overdue_fmt_time,peak_penalty_fee,peak_notify_fee,compensate_flag,compensate_time,version,isactive,temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8,temp9,temp10,inserttime,updatetime
,,,,d5da5776-94c0-4bb9-ac97-fab73ce63759,,,9.82E+17,,4200,12,11,2021/3/24,1,795.44,48.44,0,843.88,795.44,48.44,0,0,843.88,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,d5da5776-94c0-4bb9-ac97-fab73ce63759,,,9.82E+17,,4200,12,10,2021/2/24,1,772.28,71.6,0,843.88,772.28,71.6,0,0,843.88,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,d5da5776-94c0-4bb9-ac97-fab73ce63759,,,9.82E+17,,4200,12,3,2020/7/24,1,627.92,215.96,0,843.88,627.92,215.96,0,0,843.88,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,d5da5776-94c0-4bb9-ac97-fab73ce63759,,,9.82E+17,,4200,12,1,2020/5/24,2,591.88,252,0,843.88,0,0,0,0,0,591.88,252,0,0,,843.88,0,2020/5/19 20:25,,,,,,,,,,,,,,,,,,,,
,,,,aa8be11a-99f1-4c03-9a99-05304e9a7286,,,9.82E+17,,2100,6,5,2020/9/24,1,365.4,22.25,0,387.65,365.4,22.25,0,0,387.65,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,aa8be11a-99f1-4c03-9a99-05304e9a7286,,,9.82E+17,,2100,6,1,2020/5/24,2,324.65,63,0,387.65,0,0,0,0,0,324.65,63,0,0,,387.65,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,aa8be11a-99f1-4c03-9a99-05304e9a7286,,,9.82E+17,,2100,6,2,2020/6/24,1,334.39,53.26,0,387.65,334.39,53.26,0,0,387.65,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,aa8be11a-99f1-4c03-9a99-05304e9a7286,,,9.82E+17,,2100,6,3,2020/7/24,1,344.43,43.22,0,387.65,344.43,43.22,0,0,387.65,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,aa8be11a-99f1-4c03-9a99-05304e9a7286,,,9.82E+17,,2100,6,6,2020/10/24,1,376.37,11.28,0,387.65,376.37,11.28,0,0,387.65,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,aa8be11a-99f1-4c03-9a99-05304e9a7286,,,9.82E+17,,2100,6,4,2020/8/24,1,354.76,32.89,0,387.65,354.76,32.89,0,0,387.65,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,45dfe12f-af52-4068-ae74-a541d393c7b1,,,9.82E+17,,2100,12,12,2021/4/24,1,204.84,6.13,0,210.97,204.84,6.13,0,0,210.97,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,45dfe12f-af52-4068-ae74-a541d393c7b1,,,9.82E+17,,2100,12,1,2020/5/24,2,147.97,63,0,210.97,0,0,0,0,0,147.97,63,0,0,,210.97,0,2020/5/20 20:59,,,,,,,,,,,,,,,,,,,,
,,,,45dfe12f-af52-4068-ae74-a541d393c7b1,,,9.82E+17,,2100,12,7,2020/11/24,1,176.68,34.29,0,210.97,176.68,34.29,0,0,210.97,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,45dfe12f-af52-4068-ae74-a541d393c7b1,,,9.82E+17,,2100,12,8,2020/12/24,1,181.98,28.99,0,210.97,181.98,28.99,0,0,210.97,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,45dfe12f-af52-4068-ae74-a541d393c7b1,,,9.82E+17,,2100,12,6,2020/10/24,1,171.54,39.43,0,210.97,171.54,39.43,0,0,210.97,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,45dfe12f-af52-4068-ae74-a541d393c7b1,,,9.82E+17,,2100,12,5,2020/9/24,1,166.54,44.43,0,210.97,166.54,44.43,0,0,210.97,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,45dfe12f-af52-4068-ae74-a541d393c7b1,,,9.82E+17,,2100,12,10,2021/2/24,1,193.07,17.9,0,210.97,193.07,17.9,0,0,210.97,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,45dfe12f-af52-4068-ae74-a541d393c7b1,,,9.82E+17,,2100,12,3,2020/7/24,1,156.98,53.99,0,210.97,156.98,53.99,0,0,210.97,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,45dfe12f-af52-4068-ae74-a541d393c7b1,,,9.82E+17,,2100,12,2,2020/6/24,1,152.41,58.56,0,210.97,152.41,58.56,0,0,210.97,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,45dfe12f-af52-4068-ae74-a541d393c7b1,,,9.82E+17,,2100,12,11,2021/3/24,1,198.86,12.11,0,210.97,198.86,12.11,0,0,210.97,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,45dfe12f-af52-4068-ae74-a541d393c7b1,,,9.82E+17,,2100,12,9,2021/1/24,1,187.44,23.53,0,210.97,187.44,23.53,0,0,210.97,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,45dfe12f-af52-4068-ae74-a541d393c7b1,,,9.82E+17,,2100,12,4,2020/8/24,1,161.69,49.28,0,210.97,161.69,49.28,0,0,210.97,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,ae6be94c-b59b-42c3-acb6-dc684bfa863c,,,9.82E+17,,4800,12,7,2020/11/24,1,403.85,78.37,0,482.22,403.85,78.37,0,0,482.22,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,ae6be94c-b59b-42c3-acb6-dc684bfa863c,,,9.82E+17,,4800,12,2,2020/6/24,1,348.36,133.86,0,482.22,348.36,133.86,0,0,482.22,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,ae6be94c-b59b-42c3-acb6-dc684bfa863c,,,9.82E+17,,4800,12,9,2021/1/24,1,428.44,53.78,0,482.22,428.44,53.78,0,0,482.22,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,ae6be94c-b59b-42c3-acb6-dc684bfa863c,,,9.82E+17,,4800,12,4,2020/8/24,1,369.58,112.64,0,482.22,369.58,112.64,0,0,482.22,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,ae6be94c-b59b-42c3-acb6-dc684bfa863c,,,9.82E+17,,4800,12,6,2020/10/24,1,392.09,90.13,0,482.22,392.09,90.13,0,0,482.22,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,ae6be94c-b59b-42c3-acb6-dc684bfa863c,,,9.82E+17,,4800,12,10,2021/2/24,1,441.3,40.92,0,482.22,441.3,40.92,0,0,482.22,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,ae6be94c-b59b-42c3-acb6-dc684bfa863c,,,9.82E+17,,4800,12,3,2020/7/24,1,358.82,123.4,0,482.22,358.82,123.4,0,0,482.22,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,ae6be94c-b59b-42c3-acb6-dc684bfa863c,,,9.82E+17,,4800,12,8,2020/12/24,1,415.97,66.25,0,482.22,415.97,66.25,0,0,482.22,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,ae6be94c-b59b-42c3-acb6-dc684bfa863c,,,9.82E+17,,4800,12,1,2020/5/24,2,338.22,144,0,482.22,0,0,0,0,0,338.22,144,0,0,,482.22,0,2020/5/18 19:24,,,,,,,,,,,,,,,,,,,,
,,,,ae6be94c-b59b-42c3-acb6-dc684bfa863c,,,9.82E+17,,4800,12,12,2021/4/24,1,468.16,14.06,0,482.22,468.16,14.06,0,0,482.22,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,ae6be94c-b59b-42c3-acb6-dc684bfa863c,,,9.82E+17,,4800,12,11,2021/3/24,1,454.54,27.68,0,482.22,454.54,27.68,0,0,482.22,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,ae6be94c-b59b-42c3-acb6-dc684bfa863c,,,9.82E+17,,4800,12,5,2020/9/24,1,380.67,101.55,0,482.22,380.67,101.55,0,0,482.22,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,b8a25498-1d9e-41c7-9b01-b91406eb3f50,,,9.82E+17,,1000,12,10,2021/2/24,1,91.94,8.52,0,100.46,91.94,8.52,0,0,100.46,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,b8a25498-1d9e-41c7-9b01-b91406eb3f50,,,9.82E+17,,1000,12,7,2020/11/24,1,84.14,16.32,0,100.46,84.14,16.32,0,0,100.46,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,b8a25498-1d9e-41c7-9b01-b91406eb3f50,,,9.82E+17,,1000,12,12,2021/4/24,1,97.52,2.94,0,100.46,97.52,2.94,0,0,100.46,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,b8a25498-1d9e-41c7-9b01-b91406eb3f50,,,9.82E+17,,1000,12,1,2020/5/24,2,70.46,30,0,100.46,0,0,0,0,0,70.46,30,0,0,,100.46,0,2020/5/20 20:59,,,,,,,,,,,,,,,,,,,,
,,,,b8a25498-1d9e-41c7-9b01-b91406eb3f50,,,9.82E+17,,1000,12,4,2020/8/24,1,77,23.46,0,100.46,77,23.46,0,0,100.46,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,b8a25498-1d9e-41c7-9b01-b91406eb3f50,,,9.82E+17,,1000,12,2,2020/6/24,1,72.58,27.88,0,100.46,72.58,27.88,0,0,100.46,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,b8a25498-1d9e-41c7-9b01-b91406eb3f50,,,9.82E+17,,1000,12,3,2020/7/24,1,74.75,25.71,0,100.46,74.75,25.71,0,0,100.46,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,b8a25498-1d9e-41c7-9b01-b91406eb3f50,,,9.82E+17,,1000,12,11,2021/3/24,1,94.7,5.76,0,100.46,94.7,5.76,0,0,100.46,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,b8a25498-1d9e-41c7-9b01-b91406eb3f50,,,9.82E+17,,1000,12,9,2021/1/24,1,89.26,11.2,0,100.46,89.26,11.2,0,0,100.46,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,b8a25498-1d9e-41c7-9b01-b91406eb3f50,,,9.82E+17,,1000,12,6,2020/10/24,1,81.68,18.78,0,100.46,81.68,18.78,0,0,100.46,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,b8a25498-1d9e-41c7-9b01-b91406eb3f50,,,9.82E+17,,1000,12,8,2020/12/24,1,86.66,13.8,0,100.46,86.66,13.8,0,0,100.46,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,b8a25498-1d9e-41c7-9b01-b91406eb3f50,,,9.82E+17,,1000,12,5,2020/9/24,1,79.31,21.15,0,100.46,79.31,21.15,0,0,100.46,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,3462e165-8e03-498c-8075-e9af3fc8bff4,,,9.82E+17,,4000,9,6,2020/10/24,1,456.45,57.29,0,513.74,456.45,57.29,0,0,513.74,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,3462e165-8e03-498c-8075-e9af3fc8bff4,,,9.82E+17,,4000,9,4,2020/8/24,1,430.25,83.49,0,513.74,430.25,83.49,0,0,513.74,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,3462e165-8e03-498c-8075-e9af3fc8bff4,,,9.82E+17,,4000,9,2,2020/6/24,1,405.55,108.19,0,513.74,405.55,108.19,0,0,513.74,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,3462e165-8e03-498c-8075-e9af3fc8bff4,,,9.82E+17,,4000,9,1,2020/5/24,2,393.74,120,0,513.74,0,0,0,0,0,393.74,120,0,0,,513.74,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,3462e165-8e03-498c-8075-e9af3fc8bff4,,,9.82E+17,,4000,9,9,2021/1/24,1,498.77,14.97,0,513.74,498.77,14.97,0,0,513.74,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,3462e165-8e03-498c-8075-e9af3fc8bff4,,,9.82E+17,,4000,9,8,2020/12/24,1,484.24,29.5,0,513.74,484.24,29.5,0,0,513.74,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,3462e165-8e03-498c-8075-e9af3fc8bff4,,,9.82E+17,,4000,9,7,2020/11/24,1,470.14,43.6,0,513.74,470.14,43.6,0,0,513.74,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,3462e165-8e03-498c-8075-e9af3fc8bff4,,,9.82E+17,,4000,9,5,2020/9/24,1,443.15,70.59,0,513.74,443.15,70.59,0,0,513.74,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,3462e165-8e03-498c-8075-e9af3fc8bff4,,,9.82E+17,,4000,9,3,2020/7/24,1,417.71,96.03,0,513.74,417.71,96.03,0,0,513.74,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,b5fc015c-25a3-4b2f-b3c0-c60158b23d86,,,9.82E+17,,4800,12,2,2020/6/24,1,348.36,133.86,0,482.22,348.36,133.86,0,0,482.22,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,b5fc015c-25a3-4b2f-b3c0-c60158b23d86,,,9.82E+17,,4800,12,8,2020/12/24,1,415.97,66.25,0,482.22,415.97,66.25,0,0,482.22,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,b5fc015c-25a3-4b2f-b3c0-c60158b23d86,,,9.82E+17,,4800,12,4,2020/8/24,1,369.58,112.64,0,482.22,369.58,112.64,0,0,482.22,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,b5fc015c-25a3-4b2f-b3c0-c60158b23d86,,,9.82E+17,,4800,12,10,2021/2/24,1,441.3,40.92,0,482.22,441.3,40.92,0,0,482.22,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,b5fc015c-25a3-4b2f-b3c0-c60158b23d86,,,9.82E+17,,4800,12,6,2020/10/24,1,392.09,90.13,0,482.22,392.09,90.13,0,0,482.22,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,b5fc015c-25a3-4b2f-b3c0-c60158b23d86,,,9.82E+17,,4800,12,9,2021/1/24,1,428.44,53.78,0,482.22,428.44,53.78,0,0,482.22,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,b5fc015c-25a3-4b2f-b3c0-c60158b23d86,,,9.82E+17,,4800,12,1,2020/5/24,2,338.22,144,0,482.22,0,0,0,0,0,338.22,144,0,0,,482.22,0,2020/5/18 19:24,,,,,,,,,,,,,,,,,,,,
,,,,b5fc015c-25a3-4b2f-b3c0-c60158b23d86,,,9.82E+17,,4800,12,7,2020/11/24,1,403.85,78.37,0,482.22,403.85,78.37,0,0,482.22,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,b5fc015c-25a3-4b2f-b3c0-c60158b23d86,,,9.82E+17,,4800,12,11,2021/3/24,1,454.54,27.68,0,482.22,454.54,27.68,0,0,482.22,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,b5fc015c-25a3-4b2f-b3c0-c60158b23d86,,,9.82E+17,,4800,12,5,2020/9/24,1,380.67,101.55,0,482.22,380.67,101.55,0,0,482.22,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,b5fc015c-25a3-4b2f-b3c0-c60158b23d86,,,9.82E+17,,4800,12,3,2020/7/24,1,358.82,123.4,0,482.22,358.82,123.4,0,0,482.22,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,b5fc015c-25a3-4b2f-b3c0-c60158b23d86,,,9.82E+17,,4800,12,12,2021/4/24,1,468.16,14.06,0,482.22,468.16,14.06,0,0,482.22,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,f82feb77-3545-4125-ac74-38390dd6f599,,,9.82E+17,,2100,12,10,2021/2/24,1,193.07,17.9,0,210.97,193.07,17.9,0,0,210.97,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,f82feb77-3545-4125-ac74-38390dd6f599,,,9.82E+17,,2100,12,1,2020/5/24,2,147.97,63,0,210.97,0,0,0,0,0,147.97,63,0,0,,210.97,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,f82feb77-3545-4125-ac74-38390dd6f599,,,9.82E+17,,2100,12,5,2020/9/24,1,166.54,44.43,0,210.97,166.54,44.43,0,0,210.97,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,f82feb77-3545-4125-ac74-38390dd6f599,,,9.82E+17,,2100,12,9,2021/1/24,1,187.44,23.53,0,210.97,187.44,23.53,0,0,210.97,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,f82feb77-3545-4125-ac74-38390dd6f599,,,9.82E+17,,2100,12,11,2021/3/24,1,198.86,12.11,0,210.97,198.86,12.11,0,0,210.97,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,f82feb77-3545-4125-ac74-38390dd6f599,,,9.82E+17,,2100,12,2,2020/6/24,1,152.41,58.56,0,210.97,152.41,58.56,0,0,210.97,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,f82feb77-3545-4125-ac74-38390dd6f599,,,9.82E+17,,2100,12,12,2021/4/24,1,204.84,6.13,0,210.97,204.84,6.13,0,0,210.97,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,f82feb77-3545-4125-ac74-38390dd6f599,,,9.82E+17,,2100,12,4,2020/8/24,1,161.69,49.28,0,210.97,161.69,49.28,0,0,210.97,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,f82feb77-3545-4125-ac74-38390dd6f599,,,9.82E+17,,2100,12,7,2020/11/24,1,176.68,34.29,0,210.97,176.68,34.29,0,0,210.97,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,f82feb77-3545-4125-ac74-38390dd6f599,,,9.82E+17,,2100,12,6,2020/10/24,1,171.54,39.43,0,210.97,171.54,39.43,0,0,210.97,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,f82feb77-3545-4125-ac74-38390dd6f599,,,9.82E+17,,2100,12,3,2020/7/24,1,156.98,53.99,0,210.97,156.98,53.99,0,0,210.97,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,f82feb77-3545-4125-ac74-38390dd6f599,,,9.82E+17,,2100,12,8,2020/12/24,1,181.98,28.99,0,210.97,181.98,28.99,0,0,210.97,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,252bdc49-e1f4-4c0f-b899-f4b31fa8c84d,,,9.82E+17,,2100,6,3,2020/7/24,1,344.43,43.22,0,387.65,344.43,43.22,0,0,387.65,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,252bdc49-e1f4-4c0f-b899-f4b31fa8c84d,,,9.82E+17,,2100,6,2,2020/6/24,1,334.39,53.26,0,387.65,334.39,53.26,0,0,387.65,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,252bdc49-e1f4-4c0f-b899-f4b31fa8c84d,,,9.82E+17,,2100,6,5,2020/9/24,1,365.4,22.25,0,387.65,365.4,22.25,0,0,387.65,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,252bdc49-e1f4-4c0f-b899-f4b31fa8c84d,,,9.82E+17,,2100,6,1,2020/5/24,2,324.65,63,0,387.65,0,0,0,0,0,324.65,63,0,0,,387.65,0,2020/5/19 20:24,,,,,,,,,,,,,,,,,,,,
,,,,252bdc49-e1f4-4c0f-b899-f4b31fa8c84d,,,9.82E+17,,2100,6,6,2020/10/24,1,376.37,11.28,0,387.65,376.37,11.28,0,0,387.65,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,252bdc49-e1f4-4c0f-b899-f4b31fa8c84d,,,9.82E+17,,2100,6,4,2020/8/24,1,354.76,32.89,0,387.65,354.76,32.89,0,0,387.65,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,63fda628-969a-4efa-9ae3-84c090cd627a,,,9.82E+17,,3500,6,6,2020/10/24,1,627.28,18.81,0,646.09,627.28,18.81,0,0,646.09,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,63fda628-969a-4efa-9ae3-84c090cd627a,,,9.82E+17,,3500,6,4,2020/8/24,1,591.27,54.82,0,646.09,591.27,54.82,0,0,646.09,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,63fda628-969a-4efa-9ae3-84c090cd627a,,,9.82E+17,,3500,6,1,2020/5/24,2,541.09,105,0,646.09,0,0,0,0,0,541.09,105,0,0,,646.09,0,2020/5/20 20:59,,,,,,,,,,,,,,,,,,,,
,,,,63fda628-969a-4efa-9ae3-84c090cd627a,,,9.82E+17,,3500,6,3,2020/7/24,1,574.04,72.05,0,646.09,574.04,72.05,0,0,646.09,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,63fda628-969a-4efa-9ae3-84c090cd627a,,,9.82E+17,,3500,6,5,2020/9/24,1,609,37.09,0,646.09,609,37.09,0,0,646.09,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,63fda628-969a-4efa-9ae3-84c090cd627a,,,9.82E+17,,3500,6,2,2020/6/24,1,557.32,88.77,0,646.09,557.32,88.77,0,0,646.09,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,26e30c2b-153b-4342-9f57-cfb0c2821843,,,9.82E+17,,3500,12,9,2021/1/25,1,312.41,39.21,0,351.62,312.41,39.21,0,0,351.62,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,26e30c2b-153b-4342-9f57-cfb0c2821843,,,9.82E+17,,3500,12,3,2020/7/25,1,261.64,89.98,0,351.62,261.64,89.98,0,0,351.62,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,26e30c2b-153b-4342-9f57-cfb0c2821843,,,9.82E+17,,3500,12,10,2021/2/25,1,321.78,29.84,0,351.62,321.78,29.84,0,0,351.62,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,26e30c2b-153b-4342-9f57-cfb0c2821843,,,9.82E+17,,3500,12,5,2020/9/25,1,277.57,74.05,0,351.62,277.57,74.05,0,0,351.62,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,26e30c2b-153b-4342-9f57-cfb0c2821843,,,9.82E+17,,3500,12,7,2020/11/25,1,294.47,57.15,0,351.62,294.47,57.15,0,0,351.62,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,26e30c2b-153b-4342-9f57-cfb0c2821843,,,9.82E+17,,3500,12,2,2020/6/25,1,254.02,97.6,0,351.62,254.02,97.6,0,0,351.62,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,26e30c2b-153b-4342-9f57-cfb0c2821843,,,9.82E+17,,3500,12,1,2020/5/25,2,246.62,105,0,351.62,0,0,0,0,0,246.62,105,0,0,,351.62,0,2020/5/18 19:24,,,,,,,,,,,,,,,,,,,,
,,,,26e30c2b-153b-4342-9f57-cfb0c2821843,,,9.82E+17,,3500,12,8,2020/12/25,1,303.31,48.31,0,351.62,303.31,48.31,0,0,351.62,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,26e30c2b-153b-4342-9f57-cfb0c2821843,,,9.82E+17,,3500,12,6,2020/10/25,1,285.9,65.72,0,351.62,285.9,65.72,0,0,351.62,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,26e30c2b-153b-4342-9f57-cfb0c2821843,,,9.82E+17,,3500,12,4,2020/8/25,1,269.49,82.13,0,351.62,269.49,82.13,0,0,351.62,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,26e30c2b-153b-4342-9f57-cfb0c2821843,,,9.82E+17,,3500,12,12,2021/4/25,1,341.36,10.26,0,351.62,341.36,10.26,0,0,351.62,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,26e30c2b-153b-4342-9f57-cfb0c2821843,,,9.82E+17,,3500,12,11,2021/3/25,1,331.43,20.19,0,351.62,331.43,20.19,0,0,351.62,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,3a2b3ff5-6d92-48aa-8912-0837a4b5072a,,,9.82E+17,,2800,12,2,2020/6/25,1,203.21,78.08,0,281.29,203.21,78.08,0,0,281.29,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,3a2b3ff5-6d92-48aa-8912-0837a4b5072a,,,9.82E+17,,2800,12,9,2021/1/25,1,249.93,31.36,0,281.29,249.93,31.36,0,0,281.29,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,3a2b3ff5-6d92-48aa-8912-0837a4b5072a,,,9.82E+17,,2800,12,7,2020/11/25,1,235.58,45.71,0,281.29,235.58,45.71,0,0,281.29,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,3a2b3ff5-6d92-48aa-8912-0837a4b5072a,,,9.82E+17,,2800,12,8,2020/12/25,1,242.65,38.64,0,281.29,242.65,38.64,0,0,281.29,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,3a2b3ff5-6d92-48aa-8912-0837a4b5072a,,,9.82E+17,,2800,12,6,2020/10/25,1,228.72,52.57,0,281.29,228.72,52.57,0,0,281.29,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,3a2b3ff5-6d92-48aa-8912-0837a4b5072a,,,9.82E+17,,2800,12,3,2020/7/25,1,209.31,71.98,0,281.29,209.31,71.98,0,0,281.29,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
,,,,3a2b3ff5-6d92-48aa-8912-0837a4b5072a,,,9.82E+17,,2800,12,5,2020/9/25,1,222.06,59.23,0,281.29,222.06,59.23,0,0,281.29,0,0,0,0,,0,0,NULL,,,,,,,,,,,,,,,,,,,,
